jadwal_id,mahasiswa_id,mk_id,hari,jam_mulai,jam_selesai,ruangan
1,1,1,Senin,08:00,11:00,GD-301
2,1,3,Rabu,10:00,12:30,LAB-01
3,1,6,Jumat,13:00,15:30,GD-102
4,2,1,Senin,08:00,11:00,GD-301
5,2,4,Selasa,09:00,12:30,GD-501
6,2,7,Kamis,13:00,14:30,LAB-02
7,3,2,Selasa,10:00,12:30,GD-301
8,3,5,Rabu,13:00,15:30,LAB-01
9,3,8,Kamis,08:00,11:00,GD-102
10,3,10,Jumat,10:00,11:30,LAB-03
11,4,1,Senin,08:00,11:00,GD-301
12,4,2,Selasa,10:00,12:30,GD-301
13,4,6,Rabu,14:00,16:30,LAB-01
14,5,3,Rabu,10:00,12:30,LAB-01
15,5,5,Kamis,08:00,10:30,GD-501
16,5,9,Jumat,14:00,18:00,LAB-02
17,6,2,Selasa,10:00,12:30,GD-301
18,6,4,Selasa,09:00,12:30,
19,6,7,Kamis,13:00,14:30,LAB-02
20,7,1,Senin,08:00,11:00,GD-301
21,7,3,Rabu,10:00,12:30,LAB-01
22,7,8,Kamis,08:00,11:00,GD-102
23,8,5,Rabu,13:00,15:30,LAB-01
24,8,6,Jumat,13:00,15:30,GD-102
25,9,2,Selasa,10:00,12:30,GD-301
26,9,4,Selasa,09:00,12:30,GD-501
27,9,10,Jumat,10:00,11:30,LAB-03
28,10,1,Senin,08:00,11:00,GD-301
29,10,3,Rabu,10:00,12:30,LAB-01
30,10,7,Kamis,13:00,14:30,LAB-02
31,11,2,Selasa,10:00,12:30,GD-301
32,11,5,Rabu,13:00,15:30,LAB-01
33,11,8,Kamis,08:00,11:00,GD-102
34,12,4,Selasa,09:00,12:30,GD-501
35,12,6,Rabu,14:00,16:30,LAB-01
36,12,9,Jumat,14:00,18:00,LAB-02
37,13,1,Senin,08:00,11:00,GD-301
38,13,3,Rabu,10:00,12:30,LAB-01
39,13,5,Rabu,13:00,15:30,LAB-01
40,14,2,Selasa,10:00,12:30,GD-301
41,14,4,Selasa,09:00,12:30,GD-501
42,14,99,Kamis,13:00,15:30,LAB-03
43,16,1,Senin,08:00,11:00,GD-301
44,16,7,Kamis,13:00,14:30,LAB-02
45,16,9,Jumat,14:00,18:00,
46,17,3,Rabu,10:00,12:30,LAB-01
47,17,6,Jumat,13:00,15:30,GD-102
48,18,2,Selasa,10:00,12:30,GD-301
49,18,5,Rabu,13:00,15:30,LAB-01
50,18,8,Kamis,08:00,11:00,GD-102
51,18,10,Jumat,10:00,11:30,LAB-03
52,17,3,Rabu,10:00,12:30,LAB-01
53,1,4,Selasa,09:00,12:30,GD-501
54,2,5,Rabu,13:00,15:30,LAB-01
55,3,9,Jumat,14:00,18:00,LAB-02
56,4,4,Selasa,09:00,12:30,GD-501
57,5,6,Rabu,14:00,16:30,LAB-01
58,7,2,Selasa,10:00,12:30,GD-301
59,8,4,Selasa,09:00,12:30,GD-501
60,11,5,Rabu,13:00,15:30,LAB-01
