mk_id,kode_mk,nama_mk,sks,dosen_pengampu
1,IF201,Basis Data,3,Prof. Siti Nurhaliza
2,IF202,Data Mining,4,Dr. Budi Santoso
3,IF203,Statistika,4,Dr. Endah Kusuma
4,IF204,Pemrograman Web,2,
5,IF205,Algoritma dan Struktur Data,3,Prof. Hendra Wijaksono
6,IF206,Kecerdasan Buatan,4,Dr. Endah Kusuma
7,IF207,Jaringan Komputer,4,Dr. Irfan Rahman
8,IF208,Sistem Operasi,2,Dr. Endah Kusuma
9,SI209,Pemrograman Python,tiga,Dr. Irfan Rahman
10,SI210,Mobile Programming,3,Prof. Hendra Wijaksono
11,SI211,Cloud Computing,2,Dr. Endah Kusuma
12,SI212,Keamanan Siber,4,Dr. Irfan Rahman
