InvoiceID,CustomerID,ProductCode,ProductName,Quantity,UnitPrice,InvoiceDate,Country
669,CUST7971,SKU436,Screen Protector,5,165.47,2023-03-20,Australia
670,CUST6419,SKU932,Mouse Pad,3,356.52,2023-01-13,Australia
671,CUST6764,SKU230,Mechanical Keyboard,8,285.37,2023-08-24,Switzerland
672,CUST8434,SKU786,Phone Charger,1,445.9,2023-06-19,Switzerland
673,CUST5438,SKU819,Phone Charger,9,310.72,2023-01-20,United Kingdom
674,CUST6023,SKU948,Gaming Headset,7,184.84,2023-02-14,EIRE
675,CUST5118,SKU856,HDMI Cable,7,336.11,2023-02-07,Switzerland
676,CUST4777,SKU801,Screen Protector,9,409.08,2023-01-28,EIRE
677,CUST2976,SKU639,HDMI Cable,9,195.41,2023-04-02,Switzerland
678,CUST4155,SKU195,Bluetooth Speaker,3,369.66,2023-05-09,Spain
679,CUST6169,SKU761,Phone Charger,7,154.31,2023-10-13,Australia
680,CUST2958,SKU786,Webcam HD,4,97.08,2023-02-06,Switzerland
681,CUST9779,SKU533,Mouse Pad,5,10.88,2023-10-22,Sweden
682,CUST4033,SKU620,HDMI Cable,4,353.98,2023-04-27,United Kingdom
683,CUST4138,SKU470,HDMI Cable,6,290.69,2023-05-13,Spain
684,CUST4545,SKU118,Mouse Pad,2,426.87,2023-07-28,France
685,CUST8933,SKU471,Laptop Stand,8,387.71,2023-07-18,Japan
686,CUST5530,SKU416,Bluetooth Speaker,6,288.07,2023-08-19,Australia
687,CUST9595,SKU284,USB Hub,2,99.22,2023-11-19,Spain
688,CUST5636,SKU319,Gaming Headset,9,165.93,2023-07-27,Spain
689,CUST2647,SKU449,Mouse Pad,4,406.32,2023-08-10,United Kingdom
690,CUST4180,SKU884,Monitor 24 inch,1,309.58,2023-06-11,Germany
691,CUST5853,SKU597,Desk Lamp,5,323.43,2023-01-09,Japan
692,CUST4727,SKU296,USB-C Cable,7,61.01,2023-07-19,Australia
693,CUST6912,SKU331,Gaming Headset,10,253.13,2023-12-11,Australia
694,CUST3939,SKU240,Laptop Stand,10,172.27,2023-03-02,Netherlands
695,CUST5952,SKU258,USB Hub,1,48.13,2023-10-01,EIRE
696,CUST1231,SKU179,Webcam HD,2,179.94,2023-01-04,France
697,CUST9751,SKU402,Laptop Stand,4,166.56,2023-11-25,United Kingdom
698,CUST3073,SKU964,Mechanical Keyboard,10,321.73,2023-11-13,Australia
699,CUST5494,SKU907,Laptop Stand,9,481.91,2023-02-02,Sweden
700,CUST1745,SKU203,Wireless Mouse,4,412.61,2023-10-27,Spain
701,CUST1893,SKU619,Wireless Mouse,8,338.31,2023-01-24,EIRE
702,CUST5786,SKU889,Mouse Pad,4,367.35,2023-12-25,Japan
703,CUST3068,SKU652,Cooling Pad,6,174.52,2023-02-07,Japan
704,CUST9042,SKU955,Desk Lamp,5,15.58,2023-07-03,Sweden
705,CUST2680,SKU856,Cooling Pad,1,112.75,2023-09-15,EIRE
706,CUST1200,SKU639,Mechanical Keyboard,4,349.66,2023-02-24,Japan
707,CUST5658,SKU138,USB Hub,4,181.74,2023-05-29,Netherlands
708,CUST8690,SKU777,Laptop Stand,2,395.64,2023-12-18,France
709,CUST8843,SKU444,Gaming Headset,8,363.0,2023-06-04,Australia
710,CUST8216,SKU997,Mouse Pad,4,33.59,2023-11-07,United Kingdom
711,CUST6582,SKU884,Wireless Mouse,10,224.73,2023-02-14,France
712,CUST4020,SKU732,Screen Protector,4,215.63,2023-05-25,Sweden
713,CUST1841,SKU234,Bluetooth Speaker,7,91.51,2023-08-13,Netherlands
714,CUST5136,SKU711,Gaming Headset,4,212.87,2023-07-15,Switzerland
715,CUST8827,SKU485,Desk Lamp,9,442.07,2023-07-22,Germany
716,CUST2869,SKU257,Gaming Headset,6,182.1,2023-12-05,Australia
717,CUST2070,SKU266,Laptop Stand,5,193.92,2023-01-16,Switzerland
718,CUST7565,SKU285,Wireless Mouse,7,416.12,2023-08-31,France
719,CUST9056,SKU951,Desk Lamp,8,396.48,2023-03-22,Germany
720,CUST2213,SKU809,Webcam HD,9,293.25,2023-10-01,Spain
721,CUST1878,SKU889,Desk Lamp,6,381.54,2023-04-23,France
722,CUST3485,SKU739,Laptop Stand,5,120.54,2023-03-11,EIRE
723,CUST3444,SKU928,Phone Charger,5,231.13,2023-07-20,Netherlands
724,CUST5978,SKU269,Monitor 24 inch,6,401.61,2023-10-07,Australia
725,CUST2395,SKU838,Desk Lamp,9,26.37,2023-06-01,United Kingdom
726,CUST5066,SKU548,Wireless Mouse,8,19.84,2023-11-21,Germany
727,CUST2940,SKU144,Mouse Pad,8,137.95,2023-03-15,Netherlands
728,CUST7818,SKU520,USB Hub,2,61.32,2023-06-02,Switzerland
729,CUST4697,SKU473,Monitor 24 inch,8,177.49,2023-12-13,Spain
730,CUST9561,SKU792,Webcam HD,6,445.09,2023-11-28,United Kingdom
731,CUST7232,SKU836,Bluetooth Speaker,4,88.84,2023-07-11,Switzerland
732,CUST8381,SKU343,Mouse Pad,6,46.75,2023-01-06,Spain
733,CUST8253,SKU554,Webcam HD,6,471.5,2023-10-11,EIRE
734,CUST5871,SKU725,Webcam HD,7,489.24,2023-10-12,Germany
735,CUST8025,SKU391,Monitor 24 inch,1,175.6,2023-03-14,Australia
736,CUST6003,SKU870,Mechanical Keyboard,10,492.79,2023-03-05,Switzerland
737,CUST1986,SKU866,Screen Protector,4,447.68,2023-01-22,Spain
738,CUST2625,SKU902,Screen Protector,3,355.21,2023-01-03,France
739,CUST4404,SKU559,HDMI Cable,1,221.35,2023-10-21,Australia
740,CUST4457,SKU339,Webcam HD,5,330.28,2023-11-02,EIRE
741,CUST5335,SKU646,Cooling Pad,9,307.59,2023-07-21,Netherlands
742,CUST2330,SKU344,Webcam HD,10,222.76,2023-10-03,Spain
743,CUST3573,SKU416,Monitor 24 inch,10,36.24,2023-10-08,EIRE
744,CUST4929,SKU928,Laptop Stand,7,172.24,2023-02-13,Germany
745,CUST3847,SKU903,USB-C Cable,5,487.46,2023-06-06,United Kingdom
746,CUST2229,SKU580,Webcam HD,3,210.55,2023-04-18,Switzerland
747,CUST3564,SKU955,HDMI Cable,4,281.52,2023-06-26,Sweden
748,CUST1043,SKU298,Monitor 24 inch,6,463.53,2023-04-19,Spain
749,CUST7693,SKU476,Mouse Pad,4,274.66,2023-07-31,Netherlands
750,CUST8381,SKU794,Desk Lamp,7,333.69,2023-11-27,United Kingdom
751,CUST8699,SKU684,Desk Lamp,10,155.73,2023-09-20,France
752,CUST5771,SKU551,Bluetooth Speaker,4,57.0,2023-03-14,United Kingdom
753,CUST1534,SKU572,Phone Charger,8,202.52,2023-03-24,Japan
754,CUST4792,SKU887,Desk Lamp,9,279.33,2023-04-05,Netherlands
755,CUST5720,SKU388,Screen Protector,6,250.56,2023-04-24,Australia
756,CUST5632,SKU896,HDMI Cable,5,36.71,2023-11-12,Switzerland
757,CUST8438,SKU491,Laptop Stand,8,11.87,2023-05-10,United Kingdom
758,CUST2166,SKU614,Laptop Stand,8,52.94,2023-04-10,Netherlands
759,CUST4824,SKU640,HDMI Cable,8,413.71,2023-02-28,Spain
760,CUST5334,SKU528,Screen Protector,3,316.29,2023-04-03,France
761,CUST4241,SKU265,Mouse Pad,6,245.36,2023-12-10,United Kingdom
762,CUST7965,SKU936,Desk Lamp,3,57.52,2023-10-18,Japan
763,CUST2880,SKU304,Laptop Stand,3,111.41,2023-01-28,France
764,CUST9922,SKU920,Webcam HD,9,322.71,2023-10-09,Germany
765,CUST4683,SKU719,Monitor 24 inch,8,488.76,2023-08-25,Australia
766,CUST3441,SKU241,Cooling Pad,3,242.05,2023-11-27,Germany
767,CUST5352,SKU993,USB-C Cable,9,66.6,2023-10-09,Germany
768,CUST3330,SKU356,Mechanical Keyboard,1,394.59,2023-02-07,France
769,CUST2169,SKU153,Mechanical Keyboard,9,240.76,2023-05-29,France
770,CUST1977,SKU756,Laptop Stand,1,448.49,2023-12-10,Spain
771,CUST3718,SKU592,USB-C Cable,2,139.85,2023-02-04,Australia
772,CUST6039,SKU995,HDMI Cable,1,324.51,2023-05-09,Switzerland
773,CUST5728,SKU480,Gaming Headset,1,199.89,2023-02-20,Netherlands
774,CUST8195,SKU667,Phone Charger,7,191.8,2023-04-12,France
775,CUST3037,SKU205,Gaming Headset,3,196.91,2023-10-25,EIRE
776,CUST8679,SKU828,Laptop Stand,4,101.43,2023-09-07,EIRE
777,CUST5982,SKU966,Screen Protector,2,31.86,2023-06-19,France
778,CUST7594,SKU628,Phone Charger,3,225.47,2023-07-02,Netherlands
779,CUST5460,SKU971,Gaming Headset,1,139.07,2023-03-07,United Kingdom
780,CUST9199,SKU227,Monitor 24 inch,4,420.17,2023-12-10,Japan
781,CUST9847,SKU391,USB Hub,9,286.48,2023-12-02,Spain
782,CUST9090,SKU185,Wireless Mouse,8,84.05,2023-05-01,Spain
783,CUST8172,SKU881,Mechanical Keyboard,6,351.27,2023-02-21,Netherlands
784,CUST2317,SKU264,Wireless Mouse,1,57.38,2023-05-26,Germany
785,CUST1653,SKU379,Mouse Pad,10,337.39,2023-11-14,Spain
786,CUST8078,SKU560,Wireless Mouse,10,406.01,2023-02-05,Australia
787,CUST6280,SKU625,Mechanical Keyboard,8,212.85,2023-04-10,Spain
788,CUST5102,SKU250,USB-C Cable,8,380.66,2023-06-12,Australia
789,CUST1423,SKU950,Laptop Stand,1,121.48,2023-09-06,France
790,CUST2496,SKU547,Laptop Stand,1,39.88,2023-08-19,EIRE
791,CUST4750,SKU193,Mechanical Keyboard,9,199.68,2023-06-18,France
792,CUST1339,SKU327,Screen Protector,9,266.07,2023-11-12,Japan
793,CUST5415,SKU936,Gaming Headset,7,483.16,2023-12-04,Germany
794,CUST1659,SKU561,Screen Protector,1,346.66,2023-06-06,EIRE
795,CUST3870,SKU457,Wireless Mouse,1,468.82,2023-12-22,Netherlands
796,CUST8708,SKU127,Monitor 24 inch,9,290.63,2023-10-27,France
797,CUST9502,SKU524,USB-C Cable,5,125.46,2023-03-20,Japan
798,CUST8245,SKU154,Mechanical Keyboard,9,156.44,2023-10-17,Australia
799,CUST5557,SKU505,Wireless Mouse,5,203.45,2023-10-18,Spain
800,CUST3973,SKU614,Gaming Headset,1,428.43,2023-07-06,Switzerland
801,CUST8141,SKU482,Monitor 24 inch,9,27.02,2023-06-11,United Kingdom
802,CUST9056,SKU341,USB Hub,7,289.9,2023-08-08,EIRE
803,CUST2494,SKU495,Webcam HD,3,263.24,2023-03-28,United Kingdom
804,CUST8700,SKU183,Laptop Stand,2,290.03,2023-01-03,Switzerland
805,CUST6700,SKU483,Desk Lamp,2,491.55,2023-06-10,United Kingdom
806,CUST7690,SKU329,Desk Lamp,9,82.25,2023-05-07,Netherlands
807,CUST6460,SKU128,Gaming Headset,3,475.13,2023-04-24,Sweden
808,CUST6260,SKU426,USB Hub,4,230.03,2023-12-31,United Kingdom
809,CUST2713,SKU201,Gaming Headset,4,475.04,2023-11-25,Netherlands
810,CUST3634,SKU959,Screen Protector,10,91.91,2023-08-12,Sweden
811,CUST6403,SKU831,Desk Lamp,9,113.83,2023-05-22,Sweden
812,CUST7744,SKU765,Wireless Mouse,5,104.44,2023-07-04,EIRE
813,CUST9117,SKU443,USB Hub,6,30.91,2023-03-10,Japan
814,CUST5722,SKU910,USB-C Cable,5,48.4,2023-12-14,Japan
815,CUST7561,SKU249,Cooling Pad,7,344.73,2023-06-19,Switzerland
816,CUST1601,SKU240,Desk Lamp,2,108.94,2023-09-03,Japan
817,CUST8451,SKU139,Mechanical Keyboard,6,413.06,2023-08-25,Australia
818,CUST2442,SKU393,Wireless Mouse,7,82.46,2023-08-17,France
819,CUST6153,SKU949,Laptop Stand,8,301.57,2023-07-03,Australia
820,CUST5135,SKU583,Desk Lamp,10,166.68,2023-06-06,Germany
821,CUST6296,SKU812,Webcam HD,4,366.28,2023-09-07,Spain
822,CUST2899,SKU951,USB-C Cable,4,405.6,2023-10-10,Netherlands
823,CUST7622,SKU242,Mouse Pad,5,52.64,2023-02-25,Switzerland
824,CUST9431,SKU877,Gaming Headset,2,282.62,2023-03-31,Japan
825,CUST1018,SKU822,Mechanical Keyboard,1,280.51,2023-11-27,EIRE
826,CUST9889,SKU580,Monitor 24 inch,2,429.75,2023-11-07,Netherlands
827,CUST8569,SKU559,Bluetooth Speaker,7,264.65,2023-02-11,Switzerland
828,CUST7770,SKU730,Cooling Pad,7,459.41,2023-05-24,Netherlands
829,CUST1888,SKU105,Laptop Stand,7,16.06,2023-03-13,Switzerland
830,CUST4073,SKU181,Cooling Pad,9,353.2,2023-10-03,France
831,CUST9494,SKU119,Webcam HD,8,297.91,2023-04-11,Switzerland
832,CUST6927,SKU362,Cooling Pad,1,393.03,2023-05-15,Switzerland
833,CUST9167,SKU320,Wireless Mouse,1,65.13,2023-11-17,Germany
834,CUST8242,SKU955,USB-C Cable,3,83.32,2023-02-09,Germany
835,CUST1845,SKU253,Desk Lamp,2,287.63,2023-02-08,EIRE
836,CUST4335,SKU661,Screen Protector,8,295.51,2023-01-10,Japan
837,CUST5375,SKU844,Monitor 24 inch,7,482.77,2023-09-17,France
838,CUST9998,SKU723,Webcam HD,6,59.1,2023-11-20,Australia
839,CUST3146,SKU640,Desk Lamp,10,61.76,2023-01-16,Sweden
840,CUST5719,SKU533,Gaming Headset,2,391.98,2023-10-25,EIRE
841,CUST8178,SKU213,Monitor 24 inch,9,395.02,2023-10-24,Australia
842,CUST8941,SKU894,Screen Protector,1,435.06,2023-07-27,Australia
843,CUST2989,SKU395,Wireless Mouse,4,441.27,2023-10-30,Switzerland
844,CUST1472,SKU343,Monitor 24 inch,4,440.17,2023-04-19,Switzerland
845,CUST4920,SKU408,Gaming Headset,10,139.43,2023-01-19,United Kingdom
846,CUST3594,SKU224,Screen Protector,8,330.85,2023-10-10,Netherlands
847,CUST6091,SKU148,Desk Lamp,5,290.29,2023-05-14,Switzerland
848,CUST1224,SKU344,USB-C Cable,1,241.79,2023-10-06,Netherlands
849,CUST7684,SKU529,Mouse Pad,2,94.38,2023-10-04,Australia
850,CUST2527,SKU754,HDMI Cable,5,207.46,2023-08-30,Switzerland
851,CUST4681,SKU912,Monitor 24 inch,9,312.94,2023-12-01,Switzerland
852,CUST2858,SKU737,Gaming Headset,10,343.6,2023-03-18,EIRE
853,CUST8560,SKU568,Webcam HD,1,206.84,2023-07-07,France
854,CUST2924,SKU164,HDMI Cable,3,203.94,2023-07-20,Australia
855,CUST3522,SKU213,Laptop Stand,6,440.69,2023-04-25,Japan
856,CUST9165,SKU956,Bluetooth Speaker,1,348.35,2023-10-29,Japan
857,CUST5781,SKU611,USB Hub,4,34.15,2023-05-29,EIRE
858,CUST9337,SKU711,Mechanical Keyboard,10,242.86,2023-03-10,Spain
859,CUST5479,SKU648,HDMI Cable,3,141.61,2023-08-26,Netherlands
860,CUST7807,SKU116,Screen Protector,7,192.5,2023-09-14,Sweden
861,CUST8905,SKU747,Wireless Mouse,2,175.55,2023-09-19,Netherlands
862,CUST8736,SKU627,Screen Protector,5,398.89,2023-02-16,Australia
863,CUST4993,SKU688,Bluetooth Speaker,3,162.37,2023-07-23,Spain
864,CUST8483,SKU347,Mouse Pad,10,422.99,2023-07-06,Netherlands
865,CUST3369,SKU835,Mouse Pad,4,430.54,2023-09-15,France
866,CUST7284,SKU247,USB-C Cable,10,345.58,2023-01-06,Spain
867,CUST4122,SKU398,Laptop Stand,7,486.52,2023-12-06,Switzerland
868,CUST9327,SKU539,Gaming Headset,9,121.7,2023-05-03,Sweden
869,CUST3236,SKU101,HDMI Cable,6,157.24,2023-11-11,Japan
870,CUST2143,SKU729,Laptop Stand,7,374.42,2023-12-17,Sweden
871,CUST5526,SKU461,Monitor 24 inch,3,389.28,2023-03-26,Germany
872,CUST7798,SKU346,USB Hub,2,167.23,2023-09-21,Japan
873,CUST6568,SKU684,Bluetooth Speaker,9,367.11,2023-03-13,Germany
874,CUST9318,SKU526,Wireless Mouse,6,306.44,2023-08-17,Spain
875,CUST5377,SKU291,Cooling Pad,1,53.75,2023-03-23,EIRE
876,CUST1042,SKU780,HDMI Cable,2,226.44,2023-04-02,Switzerland
877,CUST5634,SKU784,Monitor 24 inch,7,457.58,2023-10-17,Sweden
878,CUST5891,SKU187,USB-C Cable,4,209.51,2023-10-17,Netherlands
879,CUST9022,SKU636,Monitor 24 inch,2,247.39,2023-12-04,Australia
880,CUST3434,SKU469,HDMI Cable,6,263.09,2023-03-16,Germany
881,CUST8316,SKU169,Webcam HD,10,193.22,2023-09-05,Japan
882,CUST9824,SKU638,USB Hub,10,37.54,2023-07-03,Sweden
883,CUST8935,SKU657,Wireless Mouse,10,397.83,2023-01-21,Sweden
884,CUST6654,SKU619,Mechanical Keyboard,7,42.15,2023-04-23,Japan
885,CUST6446,SKU905,Desk Lamp,6,357.69,2023-09-07,Australia
886,CUST9903,SKU619,Laptop Stand,1,207.66,2023-04-29,Spain
887,CUST7180,SKU667,Phone Charger,5,392.45,2023-02-02,Germany
888,CUST8460,SKU120,USB-C Cable,8,266.9,2023-05-16,EIRE
889,CUST6272,SKU499,Webcam HD,8,288.65,2023-07-09,Netherlands
890,CUST4090,SKU994,Desk Lamp,4,95.13,2023-04-30,Japan
891,CUST4912,SKU581,Monitor 24 inch,6,438.84,2023-01-22,Switzerland
892,CUST7274,SKU144,Wireless Mouse,9,108.36,2023-12-09,Netherlands
893,CUST4826,SKU750,Wireless Mouse,7,38.24,2023-04-16,Japan
894,CUST7730,SKU496,Phone Charger,7,26.2,2023-09-23,Japan
895,CUST1715,SKU482,Desk Lamp,3,34.77,2023-07-04,Switzerland
896,CUST6213,SKU359,Screen Protector,10,186.58,2023-07-18,Australia
897,CUST8749,SKU865,Gaming Headset,7,107.56,2023-08-29,Spain
898,CUST7246,SKU116,Screen Protector,2,190.49,2023-08-21,Netherlands
899,CUST7325,SKU465,Phone Charger,10,237.47,2023-01-24,Switzerland
900,CUST3492,SKU907,Mechanical Keyboard,5,204.5,2023-01-21,EIRE
901,CUST9115,SKU169,USB Hub,4,462.31,2023-11-29,France
902,CUST1606,SKU453,Desk Lamp,2,343.78,2023-06-15,Sweden
903,CUST3068,SKU346,USB-C Cable,2,128.55,2023-02-22,Netherlands
904,CUST9229,SKU850,Monitor 24 inch,5,249.51,2023-12-27,Japan
905,CUST6439,SKU772,Mechanical Keyboard,3,228.59,2023-09-24,Netherlands
906,CUST2644,SKU743,Gaming Headset,7,480.65,2023-11-21,Japan
907,CUST8213,SKU206,USB-C Cable,3,242.55,2023-05-21,Sweden
908,CUST2633,SKU890,HDMI Cable,7,280.15,2023-05-15,Australia
909,CUST9617,SKU695,Phone Charger,6,178.68,2023-10-24,Switzerland
910,CUST8486,SKU852,USB Hub,6,420.45,2023-10-06,United Kingdom
911,CUST1251,SKU874,Bluetooth Speaker,2,136.74,2023-10-19,Netherlands
912,CUST3361,SKU440,Desk Lamp,2,417.13,2023-03-31,Germany
913,CUST7717,SKU236,HDMI Cable,1,54.29,2023-07-12,EIRE
914,CUST3529,SKU145,Wireless Mouse,5,23.45,2023-12-01,Japan
915,CUST2225,SKU460,Wireless Mouse,8,34.33,2023-07-13,United Kingdom
916,CUST8692,SKU659,USB Hub,6,428.37,2023-07-07,EIRE
917,CUST5342,SKU446,HDMI Cable,5,392.12,2023-10-28,EIRE
918,CUST6546,SKU933,Mechanical Keyboard,2,115.02,2023-12-01,Switzerland
919,CUST7512,SKU758,Screen Protector,3,118.46,2023-02-09,Spain
920,CUST2315,SKU279,Mouse Pad,2,120.3,2023-09-22,France
921,CUST6383,SKU950,Desk Lamp,3,111.3,2023-05-09,Sweden
922,CUST9742,SKU897,USB-C Cable,7,329.28,2023-07-12,Japan
923,CUST7226,SKU801,Mechanical Keyboard,8,261.51,2023-04-25,Japan
924,CUST6188,SKU575,Gaming Headset,9,433.67,2023-09-22,Switzerland
925,CUST8994,SKU812,Monitor 24 inch,9,483.9,2023-07-27,Germany
926,CUST9864,SKU590,USB Hub,9,344.28,2023-06-30,Germany
927,CUST1588,SKU746,Mouse Pad,7,242.31,2023-06-26,Australia
928,CUST2121,SKU286,Desk Lamp,2,74.83,2023-09-07,France
929,CUST4846,SKU930,HDMI Cable,1,94.87,2023-09-04,Japan
930,CUST5708,SKU238,Desk Lamp,2,402.42,2023-11-06,France
931,CUST4727,SKU164,USB Hub,6,119.65,2023-01-04,Sweden
932,CUST2480,SKU833,Desk Lamp,9,308.09,2023-09-14,Australia
933,CUST8110,SKU894,Bluetooth Speaker,2,472.07,2023-03-13,Netherlands
934,CUST2612,SKU568,Gaming Headset,10,359.24,2023-08-14,Japan
935,CUST2646,SKU137,Screen Protector,10,357.59,2023-03-26,United Kingdom
936,CUST8269,SKU400,Monitor 24 inch,6,144.94,2023-04-28,Japan
937,CUST3725,SKU306,Wireless Mouse,7,448.79,2023-02-09,Spain
938,CUST5906,SKU144,Screen Protector,1,427.28,2023-09-21,Sweden
939,CUST1474,SKU910,Webcam HD,5,234.91,2023-11-26,EIRE
940,CUST1753,SKU304,USB Hub,7,116.92,2023-05-24,France
941,CUST6314,SKU142,Screen Protector,7,158.05,2023-04-19,United Kingdom
942,CUST1919,SKU423,Mechanical Keyboard,2,265.11,2023-03-18,Australia
943,CUST5806,SKU417,Laptop Stand,9,315.57,2023-04-06,Spain
944,CUST6873,SKU627,Bluetooth Speaker,4,296.4,2023-03-22,United Kingdom
945,CUST7141,SKU507,Wireless Mouse,10,13.6,2023-07-05,United Kingdom
946,CUST8056,SKU934,Gaming Headset,9,499.72,2023-11-05,Spain
947,CUST3385,SKU656,Screen Protector,3,483.58,2023-03-02,Australia
948,CUST5000,SKU584,Gaming Headset,7,421.3,2023-12-05,Netherlands
949,CUST9702,SKU359,Mouse Pad,3,285.11,2023-04-28,France
950,CUST7751,SKU137,Laptop Stand,3,300.95,2023-08-01,United Kingdom
951,CUST3950,SKU871,Mouse Pad,5,148.51,2023-06-19,Germany
952,CUST3785,SKU762,Screen Protector,5,345.36,2023-02-28,Sweden
953,CUST3868,SKU295,Gaming Headset,5,246.05,2023-09-04,Japan
954,CUST2293,SKU392,Monitor 24 inch,8,174.78,2023-12-12,Sweden
955,CUST7267,SKU465,Phone Charger,3,145.48,2023-09-03,Australia
956,CUST4945,SKU982,Mechanical Keyboard,2,169.32,2023-09-03,Sweden
957,CUST9153,SKU899,Mouse Pad,3,145.67,2023-04-18,Sweden
958,CUST3344,SKU148,USB Hub,7,331.5,2023-10-30,Sweden
959,CUST4804,SKU986,USB Hub,5,476.57,2023-03-24,Sweden
960,CUST8555,SKU771,Screen Protector,7,329.22,2023-11-28,Spain
961,CUST5161,SKU439,Gaming Headset,5,102.3,2023-07-30,Germany
962,CUST8529,SKU379,Laptop Stand,8,263.47,2023-01-12,EIRE
963,CUST5183,SKU227,Cooling Pad,2,127.75,2023-05-05,Switzerland
964,CUST1153,SKU918,Cooling Pad,6,37.82,2023-01-23,EIRE
965,CUST8622,SKU476,Phone Charger,5,430.08,2023-03-07,Germany
966,CUST5712,SKU547,Bluetooth Speaker,4,406.91,2023-10-21,Spain
967,CUST9955,SKU509,Cooling Pad,8,208.01,2023-10-31,Sweden
968,CUST3588,SKU861,Mouse Pad,10,166.6,2023-03-24,Australia
969,CUST2210,SKU550,Mechanical Keyboard,10,78.57,2023-03-10,Sweden
970,CUST8237,SKU495,USB-C Cable,4,22.47,2023-11-19,EIRE
971,CUST6661,SKU447,Mouse Pad,8,253.71,2023-09-20,France
972,CUST5901,SKU291,Mechanical Keyboard,2,154.85,2023-01-21,EIRE
973,CUST7951,SKU608,Gaming Headset,3,454.39,2023-10-21,EIRE
974,CUST5097,SKU808,Laptop Stand,5,208.25,2023-03-17,United Kingdom
975,CUST8484,SKU609,Cooling Pad,1,371.0,2023-01-29,Netherlands
976,CUST5949,SKU476,Laptop Stand,7,295.68,2023-03-27,United Kingdom
977,CUST4263,SKU916,Mouse Pad,6,497.43,2023-05-13,EIRE
978,CUST7302,SKU631,USB Hub,10,409.85,2023-04-03,Switzerland
979,CUST8916,SKU373,Gaming Headset,7,178.15,2023-09-22,Sweden
980,CUST2747,SKU920,Wireless Mouse,6,359.55,2023-07-27,EIRE
981,CUST4886,SKU184,Desk Lamp,8,346.3,2023-11-03,Netherlands
982,CUST7248,SKU844,HDMI Cable,6,322.77,2023-10-16,EIRE
983,CUST6881,SKU534,Mouse Pad,7,243.11,2023-11-23,Sweden
984,CUST5847,SKU180,Webcam HD,10,470.93,2023-01-10,Switzerland
985,CUST5837,SKU540,Screen Protector,3,185.66,2023-12-05,Japan
986,CUST1359,SKU716,Mechanical Keyboard,5,157.1,2023-05-26,Sweden
987,CUST7484,SKU942,Bluetooth Speaker,6,93.29,2023-02-13,Japan
988,CUST5497,SKU284,Wireless Mouse,10,332.23,2023-04-21,EIRE
989,CUST1132,SKU658,Phone Charger,4,283.54,2023-08-18,Switzerland
990,CUST1803,SKU400,Cooling Pad,8,153.95,2023-11-07,Spain
991,CUST9138,SKU428,USB Hub,6,240.68,2023-08-30,Sweden
992,CUST5689,SKU205,Desk Lamp,3,373.05,2023-09-04,Spain
993,CUST4770,SKU181,Phone Charger,7,365.34,2023-03-29,Switzerland
994,CUST6772,SKU435,Monitor 24 inch,6,283.93,2023-04-23,Sweden
995,CUST4588,SKU776,USB Hub,5,457.19,2023-07-30,Australia
996,CUST4115,SKU402,Screen Protector,8,473.99,2023-11-04,Germany
997,CUST5106,SKU413,USB-C Cable,10,450.8,2023-03-15,EIRE
998,CUST3240,SKU556,HDMI Cable,4,330.67,2023-10-26,Sweden
999,CUST2591,SKU717,Mouse Pad,6,118.9,2023-04-04,Japan
1000,CUST1645,SKU834,Cooling Pad,7,119.43,2023-11-16,United Kingdom
301,CUST9666,SKU669,Desk Lamp,1,408.55,2023-11-10,Spain
